Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.23366E-4,20.76172379,0.236157525,0.196897375,0.122807018,0.228070175
1.24322E-4,21.009446698,0.237750011,0.194908512,0.122807018,0.245614035
1.25824E-4,21.259547789,0.240246294,0.19291965,0.122807018,0.263157895
1.26937E-4,21.512665339,0.24209106,0.190930788,0.122807018,0.280701754
1.27999E-4,21.754770025,0.243845909,0.189041368,0.122807018,0.280701754
1.28934E-4,22.011826283,0.24538885,0.187052506,0.122807018,0.280701754
1.29695E-4,22.257650311,0.246642228,0.185163087,0.140350877,0.280701754
1.30454E-4,22.505015618,0.247888419,0.183273667,0.140350877,0.280701754
1.31579E-4,22.754007236,0.249734337,0.181384248,0.140350877,0.280701754
1.32853E-4,23.00525212,0.251818463,0.179494829,0.140350877,0.280701754
1.33954E-4,23.258725802,0.253615902,0.17760541,0.140350877,0.280701754
1.34983E-4,23.500709569,0.255291588,0.175815434,0.157894737,0.280701754
1.36354E-4,23.758449618,0.25751746,0.173926014,0.157894737,0.280701754
1.37656E-4,24.005255979,0.259625462,0.172136038,0.157894737,0.280701754
1.38807E-4,24.254086699,0.261483984,0.170346062,0.157894737,0.315789474
1.4036E-4,24.505636424,0.263983545,0.168556086,0.157894737,0.315789474
1.41242E-4,24.759259291,0.265400026,0.16676611,0.157894737,0.315789474
1.42443E-4,25.000567895,0.267323688,0.165075577,0.157894737,0.315789474
1.43759E-4,25.258120898,0.269426989,0.163285601,0.157894737,0.315789474
1.44632E-4,25.503275579,0.270818596,0.161595068,0.175438596,0.315789474
1.46175E-4,25.750383576,0.273270863,0.159904535,0.175438596,0.315789474
1.47864E-4,26.000455646,0.275945494,0.158214002,0.175438596,0.333333333
1.48586E-4,26.252540069,0.277087231,0.156523469,0.175438596,0.350877193
1.50177E-4,26.506495959,0.279594836,0.154832936,0.175438596,0.350877193
1.51762E-4,26.763297022,0.282083982,0.153142403,0.175438596,0.350877193
1.5276E-4,27.007134344,0.283645539,0.151551313,0.175438596,0.368421053
1.53661E-4,27.252328754,0.285054499,0.149960223,0.175438596,0.368421053
1.55851E-4,27.515256974,0.288464452,0.14826969,0.175438596,0.368421053
1.56936E-4,27.750089902,0.290149651,0.146778043,0.175438596,0.368421053
1.58483E-4,28.002704703,0.292543409,0.145186953,0.175438596,0.368421053
1.5952E-4,28.257017474,0.294143335,0.143595863,0.175438596,0.368421053
1.60505E-4,28.5129504,0.295659074,0.142004773,0.175438596,0.368421053
1.61671E-4,28.754860577,0.297450345,0.140513126,0.175438596,0.368421053
1.63275E-4,29.014947287,0.299907764,0.138922037,0.175438596,0.403508772
1.64855E-4,29.261231389,0.302318003,0.13743039,0.175438596,0.403508772
1.66082E-4,29.509542535,0.304185716,0.135938743,0.175438596,0.403508772
1.67223E-4,29.759405793,0.305917699,0.134447096,0.192982456,0.403508772
1.69127E-4,30.012158096,0.308796421,0.132955449,0.192982456,0.403508772
1.70332E-4,30.266790506,0.31061392,0.131463803,0.192982456,0.403508772
1.71222E-4,30.506016116,0.311952167,0.130071599,0.192982456,0.403508772
1.72649E-4,30.764115861,0.314092196,0.128579952,0.192982456,0.421052632
1.73766E-4,31.006545917,0.315762924,0.127187749,0.192982456,0.421052632
1.7495E-4,31.250718273,0.317530893,0.125795545,0.192982456,0.421052632
1.7569E-4,31.513775454,0.318631742,0.124303898,0.192982456,0.421052632
1.77494E-4,31.761317292,0.321310712,0.122911695,0.192982456,0.421052632
1.78222E-4,32.010357206,0.322389679,0.121519491,0.192982456,0.421052632
1.79105E-4,32.260522729,0.323695008,0.120127287,0.192982456,0.421052632
1.80304E-4,32.51211545,0.325463151,0.118735084,0.192982456,0.421052632
1.8166E-4,32.765663226,0.327456619,0.11734288,0.192982456,0.421052632
1.82638E-4,33.002549629,0.328891547,0.116050119,0.192982456,0.421052632
1.83673E-4,33.259081033,0.330406709,0.114657916,0.192982456,0.421052632
1.84995E-4,33.517212956,0.332337652,0.113265712,0.192982456,0.438596491
1.86446E-4,33.758663151,0.334449516,0.111972951,0.192982456,0.438596491
1.87973E-4,34.002301772,0.336664544,0.110680191,0.192982456,0.438596491
1.89007E-4,34.266110045,0.338161766,0.109287987,0.192982456,0.438596491
1.90167E-4,34.512553408,0.339835096,0.107995227,0.192982456,0.438596491
1.91311E-4,34.760482365,0.341482404,0.106702466,0.192982456,0.438596491
1.92007E-4,35.009606368,0.342483293,0.105409706,0.192982456,0.438596491
1.93538E-4,35.260091203,0.344676703,0.104116945,0.192982456,0.438596491
1.94564E-4,35.512204078,0.346144683,0.102824185,0.192982456,0.438596491
