Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.31434E-3,28.288955794,0.603707392,0.014755733,0.258064516,0.466666667
2.32673E-3,28.521629011,0.605667049,0.014656032,0.258064516,0.466666667
2.33144E-3,28.754772786,0.606408471,0.014556331,0.258064516,0.466666667
2.39549E-3,29.231794867,0.6163627,0.014356929,0.258064516,0.466666667
2.41921E-3,29.399727893,0.619985067,0.014257228,0.258064516,0.466666667
2.45627E-3,29.72040265,0.625576222,0.014157527,0.290322581,0.5
2.46511E-3,29.966913392,0.626897407,0.014057827,0.290322581,0.5
2.46948E-3,30.213861153,0.627548958,0.013958126,0.290322581,0.5
2.47159E-3,30.461020124,0.62786344,0.013858425,0.290322581,0.5
2.51851E-3,30.620999939,0.634781303,0.013758724,0.290322581,0.5
2.59211E-3,30.974857215,0.645374817,0.013659023,0.290322581,0.533333333
2.59729E-3,31.234585796,0.646108758,0.013559322,0.322580645,0.533333333
2.59956E-3,31.494541525,0.64643011,0.013459621,0.322580645,0.533333333
2.62325E-3,31.606282741,0.649764991,0.01335992,0.322580645,0.533333333
2.65588E-3,31.760129194,0.654305084,0.01335992,0.322580645,0.566666667
2.66287E-3,32.026416545,0.655271099,0.013260219,0.322580645,0.566666667
2.66827E-3,32.293243466,0.656014212,0.013160518,0.322580645,0.566666667
2.67403E-3,32.560645982,0.656805174,0.013060818,0.322580645,0.566666667
2.69139E-3,32.829785354,0.659180892,0.012961117,0.322580645,0.566666667
2.69986E-3,33.099771715,0.660333454,0.012861416,0.322580645,0.566666667
2.73319E-3,33.37309095,0.664831026,0.012761715,0.322580645,0.566666667
2.75803E-3,33.648894374,0.668144555,0.012662014,0.322580645,0.566666667
2.76271E-3,33.925164949,0.668763994,0.012562313,0.322580645,0.566666667
2.78151E-3,34.20331606,0.671245897,0.012462612,0.322580645,0.566666667
2.80708E-3,34.484023602,0.67459004,0.012362911,0.322580645,0.566666667
2.81122E-3,34.765145884,0.675129357,0.01226321,0.35483871,0.566666667
2.8265E-3,35.047795655,0.677107969,0.012163509,0.35483871,0.566666667
2.84371E-3,35.332166797,0.679323284,0.012063809,0.35483871,0.566666667
2.86962E-3,35.619128645,0.682628769,0.011964108,0.35483871,0.566666667
2.88575E-3,35.907704034,0.68467025,0.011864407,0.35483871,0.566666667
2.90276E-3,36.197979936,0.686807554,0.011764706,0.35483871,0.566666667
2.90601E-3,36.488580716,0.687214231,0.011665005,0.35483871,0.566666667
2.93762E-3,36.782343193,0.691144497,0.011565304,0.35483871,0.566666667
2.94372E-3,37.076715085,0.691896359,0.011465603,0.35483871,0.566666667
2.94401E-3,37.371115754,0.691931816,0.011365902,0.35483871,0.566666667
2.96716E-3,37.667831714,0.694771311,0.011266201,0.35483871,0.566666667
2.97416E-3,37.96524785,0.695624848,0.0111665,0.35483871,0.566666667
2.98111E-3,38.263358469,0.696469088,0.0110668,0.35483871,0.566666667
3.00356E-3,38.563714626,0.699182854,0.010967099,0.35483871,0.566666667
3.01339E-3,38.86505399,0.700363424,0.010867398,0.35483871,0.566666667
3.02593E-3,39.167647404,0.701862484,0.010767697,0.35483871,0.566666667
3.03483E-3,39.471130818,0.702921815,0.010667996,0.35483871,0.566666667
3.04968E-3,39.776098379,0.70467997,0.010568295,0.35483871,0.566666667
3.06762E-3,40.082860396,0.706791835,0.010468594,0.35483871,0.566666667
3.08113E-3,40.390972974,0.708371321,0.010368893,0.35483871,0.566666667
3.12001E-3,40.606353049,0.712871899,0.010269192,0.35483871,0.566666667
3.15241E-3,41.019992231,0.716568464,0.010169492,0.35483871,0.6
3.20246E-3,41.340238244,0.722185242,0.010069791,0.35483871,0.6
3.20824E-3,41.661062509,0.722826995,0.00997009,0.35483871,0.6
3.27663E-3,41.988725495,0.730305212,0.009870389,0.35483871,0.6
3.28211E-3,42.316936018,0.730895152,0.009770688,0.35483871,0.6
3.28324E-3,42.645259737,0.731016953,0.009670987,0.35483871,0.6
3.28443E-3,42.973703214,0.731145755,0.009571286,0.35483871,0.6
3.28504E-3,43.302207207,0.731210819,0.009471585,0.387096774,0.6
3.30877E-3,43.633084381,0.733749926,0.009371884,0.387096774,0.6
3.36378E-3,43.969462478,0.739543606,0.009272183,0.387096774,0.6
3.49088E-3,44.318550916,0.752452777,0.009172483,0.387096774,0.6
3.49719E-3,44.668269498,0.753075864,0.009072782,0.387096774,0.6
3.49961E-3,45.018230125,0.75331478,0.008973081,0.387096774,0.6
3.53543E-3,45.371773419,0.756824236,0.00887338,0.387096774,0.6
3.58564E-3,45.730337271,0.761658353,0.008773679,0.387096774,0.6
3.66583E-3,46.096920293,0.769181187,0.008673978,0.419354839,0.6
3.71058E-3,46.467978382,0.773275565,0.008574277,0.419354839,0.6
3.7443E-3,46.842407934,0.776312181,0.008474576,0.419354839,0.6
3.77935E-3,47.220343106,0.779426507,0.008374875,0.419354839,0.6
3.82061E-3,47.602403655,0.783035922,0.008275174,0.419354839,0.6
3.82708E-3,47.985111255,0.783596664,0.008175474,0.419354839,0.6
3.85035E-3,48.37014654,0.785601903,0.008075773,0.419354839,0.6
3.96237E-3,48.766384007,0.794995436,0.007976072,0.419354839,0.6
4.00542E-3,49.16692632,0.798494774,0.007876371,0.419354839,0.6
4.05182E-3,49.4469428,0.802199408,0.00777667,0.419354839,0.6
4.07291E-3,49.574217104,0.803860665,0.00777667,0.419354839,0.633333333
4.07773E-3,49.981990067,0.804238544,0.007676969,0.419354839,0.633333333
4.15041E-3,50.39703058,0.809846656,0.007577268,0.419354839,0.633333333
4.17649E-3,50.814679699,0.8118202,0.007477567,0.419354839,0.633333333
4.29283E-3,51.243963188,0.820375768,0.007377866,0.451612903,0.633333333
4.30695E-3,51.674657807,0.82138666,0.007278166,0.451612903,0.633333333
4.37355E-3,52.112012799,0.826081695,0.007178465,0.451612903,0.633333333
4.38466E-3,52.550478624,0.826852647,0.007078764,0.451612903,0.633333333
4.38587E-3,52.98906574,0.82693662,0.006979063,0.451612903,0.633333333
4.4722E-3,53.436286111,0.832810181,0.006879362,0.451612903,0.633333333
4.58559E-3,53.894845454,0.840222789,0.006779661,0.451612903,0.633333333
4.60507E-3,54.355352359,0.841462481,0.00667996,0.451612903,0.633333333
4.65843E-3,54.821195584,0.844810174,0.006580259,0.451612903,0.633333333
4.69112E-3,55.29030763,0.84682583,0.006480558,0.483870968,0.633333333
4.80356E-3,55.77066365,0.853561407,0.006380857,0.483870968,0.633333333
4.87052E-3,56.257715652,0.857431001,0.006281157,0.483870968,0.633333333
4.9033E-3,56.748045742,0.859287949,0.006181456,0.483870968,0.633333333
4.98496E-3,57.246541734,0.863809223,0.006081755,0.483870968,0.633333333
4.98523E-3,57.745064368,0.863823733,0.005982054,0.483870968,0.633333333
5.01778E-3,58.246842387,0.865585212,0.005882353,0.483870968,0.633333333
5.03518E-3,58.463057595,0.866517116,0.005782652,0.483870968,0.633333333
5.05848E-3,58.752690174,0.867755338,0.005782652,0.483870968,0.666666667
5.06155E-3,59.258845415,0.867917851,0.005682951,0.516129032,0.666666667
5.08824E-3,59.767669076,0.869319957,0.00558325,0.516129032,0.666666667
5.14774E-3,60.282443042,0.872393144,0.005483549,0.516129032,0.666666667
