Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.22388E-4,6.506697424,0.053173768,0.052867384,0.045454545,0.022727273
1.32135E-4,6.759293076,0.057284866,0.050876145,0.045454545,0.022727273
1.51813E-4,7.000212216,0.065530237,0.049183592,0.045454545,0.022727273
1.71136E-4,7.260182642,0.073557069,0.047590601,0.045454545,0.022727273
1.86989E-4,7.510956733,0.080090754,0.046196734,0.045454545,0.022727273
2.04001E-4,7.76463033,0.087051156,0.044902429,0.045454545,0.022727273
2.19127E-4,8.000367314,0.093195489,0.043807248,0.045454545,0.022727273
2.38166E-4,8.252790229,0.100870279,0.042712067,0.045454545,0.022727273
2.61284E-4,8.503845108,0.110102475,0.041716448,0.045454545,0.022727273
2.76279E-4,8.775130286,0.116040071,0.040720828,0.045454545,0.022727273
2.92844E-4,9.003124725,0.122553024,0.039924333,0.045454545,0.022727273
3.01578E-4,9.269097963,0.12596784,0.039028276,0.045454545,0.022727273
3.18299E-4,9.520175232,0.132468264,0.03823178,0.045454545,0.022727273
3.28173E-4,9.777973202,0.136284189,0.037435285,0.045454545,0.022727273
3.36646E-4,10.010640373,0.139545058,0.036738351,0.045454545,0.022727273
3.51762E-4,10.25398645,0.145332165,0.036041418,0.045454545,0.022727273
3.67383E-4,10.50518737,0.151271912,0.035344484,0.045454545,0.022727273
4.02612E-4,10.778314412,0.164516114,0.034647551,0.045454545,0.045454545
4.46467E-4,11.038524847,0.180714775,0.034050179,0.045454545,0.045454545
4.83511E-4,11.271429299,0.194153007,0.03355237,0.045454545,0.045454545
4.89848E-4,11.515760862,0.196429576,0.03305456,0.045454545,0.045454545
5.07868E-4,11.766509806,0.202868239,0.03255675,0.045454545,0.090909091
5.32766E-4,12.026043917,0.21167983,0.032058941,0.045454545,0.090909091
5.59511E-4,12.300103746,0.221036588,0.031561131,0.045454545,0.090909091
5.807E-4,12.529386457,0.228370461,0.031162883,0.045454545,0.090909091
5.97574E-4,12.766259081,0.234161734,0.030764636,0.045454545,0.090909091
6.18479E-4,13.009916714,0.24127592,0.030366388,0.045454545,0.090909091
6.26129E-4,13.259205336,0.243862718,0.02996814,0.045454545,0.090909091
6.49171E-4,13.516897082,0.251601274,0.029569892,0.045454545,0.090909091
6.70629E-4,13.783002528,0.258736654,0.029171645,0.045454545,0.090909091
6.81577E-4,14.054370548,0.26235077,0.028773397,0.045454545,0.090909091
7.06117E-4,14.265037386,0.270388299,0.028474711,0.045454545,0.113636364
7.21323E-4,14.551072538,0.275324519,0.028076464,0.045454545,0.113636364
7.66389E-4,14.778827611,0.28975903,0.027777778,0.045454545,0.113636364
7.95424E-4,15.015313079,0.298906017,0.027479092,0.068181818,0.113636364
8.15569E-4,15.25829515,0.305183266,0.027180406,0.068181818,0.113636364
8.39248E-4,15.509456514,0.312489792,0.02688172,0.068181818,0.136363636
8.55462E-4,15.765390053,0.317448367,0.026583035,0.068181818,0.136363636
8.66933E-4,16.024490476,0.32093495,0.026284349,0.068181818,0.136363636
8.90386E-4,16.289936751,0.328008086,0.025985663,0.068181818,0.136363636
