Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.87453E-4,44.262680548,0.554962175,0.081067623,0.219512195,0.575
2.9042E-4,44.52270404,0.558666171,0.080171298,0.219512195,0.575
2.91374E-4,44.755426454,0.559849562,0.079374564,0.219512195,0.575
2.92924E-4,45.018363327,0.561766822,0.078478239,0.219512195,0.575
2.95173E-4,45.253764596,0.564534135,0.077681506,0.219512195,0.6
2.96843E-4,45.520115729,0.566577774,0.076785181,0.219512195,0.6
3.00236E-4,45.759520952,0.570699444,0.075988447,0.219512195,0.6
3.01484E-4,46.000098955,0.57220643,0.075191714,0.219512195,0.625
3.03065E-4,46.272372029,0.574106601,0.074295389,0.219512195,0.625
3.05314E-4,46.515907279,0.576795976,0.073498656,0.219512195,0.625
3.09301E-4,46.761810268,0.58152118,0.072701922,0.219512195,0.625
3.11249E-4,47.010194065,0.583810808,0.071905189,0.219512195,0.625
3.14592E-4,47.261020155,0.587711411,0.071108455,0.219512195,0.625
3.16858E-4,47.513784783,0.590334787,0.070311722,0.219512195,0.625
3.21205E-4,47.768824075,0.59531871,0.069514989,0.219512195,0.625
3.2337E-4,48.026620115,0.597779252,0.068718255,0.243902439,0.625
3.24635E-4,48.253577688,0.599209227,0.068021113,0.243902439,0.625
3.2706E-4,48.514286726,0.601938312,0.06722438,0.243902439,0.625
3.30746E-4,48.777068598,0.606048575,0.066427647,0.243902439,0.625
3.34429E-4,49.009480011,0.610114006,0.065730505,0.243902439,0.625
3.36496E-4,49.278129126,0.612377254,0.064933772,0.243902439,0.625
3.38846E-4,49.514503891,0.614934415,0.06423663,0.243902439,0.625
3.39658E-4,49.751886314,0.615814462,0.063539488,0.243902439,0.625
3.41255E-4,50.024415293,0.617538201,0.062742755,0.243902439,0.625
3.45202E-4,50.265072183,0.621766245,0.062045613,0.243902439,0.625
3.47396E-4,50.507552115,0.624096403,0.061348471,0.243902439,0.625
3.48794E-4,50.751366384,0.625573545,0.06065133,0.243902439,0.625
3.52437E-4,51.031700303,0.629395785,0.059854596,0.243902439,0.625
3.55226E-4,51.279859653,0.632295211,0.059157454,0.243902439,0.65
3.58225E-4,51.529611843,0.635387734,0.058460313,0.243902439,0.65
3.60376E-4,51.78113023,0.637589987,0.057763171,0.243902439,0.65
3.62398E-4,52.034481419,0.639648583,0.057066029,0.243902439,0.65
3.65236E-4,52.252981543,0.642517113,0.056468479,0.243902439,0.65
3.68844E-4,52.509812963,0.646131794,0.055771338,0.243902439,0.65
3.71156E-4,52.768898522,0.6484282,0.055074196,0.243902439,0.65
3.73699E-4,53.029618838,0.650937006,0.054377054,0.243902439,0.65
3.77844E-4,53.255281351,0.654988144,0.053779504,0.243902439,0.65
3.83488E-4,53.521873879,0.660429356,0.053082362,0.268292683,0.65
3.86403E-4,53.75316808,0.663205812,0.052484812,0.268292683,0.65
3.90232E-4,54.02544365,0.666818852,0.051787671,0.268292683,0.65
3.93548E-4,54.260745171,0.669915484,0.051190121,0.268292683,0.65
3.98352E-4,54.538842297,0.674351548,0.050492979,0.268292683,0.65
4.01041E-4,54.778882257,0.676808715,0.049895429,0.268292683,0.65
4.03749E-4,55.020419178,0.679264211,0.049297879,0.268292683,0.65
4.08322E-4,55.263917988,0.683368622,0.048700329,0.292682927,0.65
4.12042E-4,55.509976872,0.686668887,0.048102779,0.292682927,0.65
4.15722E-4,55.758260735,0.689899207,0.047505229,0.292682927,0.675
4.17504E-4,56.008266121,0.691451896,0.046907679,0.292682927,0.675
4.19998E-4,56.259605365,0.693611388,0.046310128,0.292682927,0.675
4.23497E-4,56.51251258,0.696616382,0.045712578,0.317073171,0.675
4.25974E-4,56.767339089,0.698724984,0.045115028,0.317073171,0.675
4.30506E-4,57.024629348,0.702546453,0.044517478,0.365853659,0.675
4.33033E-4,57.284056638,0.704656281,0.043919928,0.365853659,0.675
4.36538E-4,57.50188421,0.707556997,0.04342197,0.365853659,0.675
4.39255E-4,57.76477282,0.70978634,0.04282442,0.365853659,0.675
4.41452E-4,58.029098837,0.711576789,0.04222687,0.365853659,0.675
4.45209E-4,58.251253997,0.714612333,0.041728911,0.365853659,0.675
4.48967E-4,58.519240316,0.717617509,0.041131361,0.365853659,0.675
4.5332E-4,58.790319167,0.721057849,0.040533811,0.365853659,0.675
4.56512E-4,59.017822242,0.723554501,0.040035853,0.390243902,0.675
4.6388E-4,59.293742133,0.729232278,0.039438303,0.390243902,0.675
4.68847E-4,59.527181991,0.732993435,0.038940345,0.390243902,0.675
4.74944E-4,59.763557628,0.737539525,0.038442386,0.390243902,0.675
4.78876E-4,60.002703403,0.740430285,0.037944428,0.390243902,0.675
4.83208E-4,60.291790329,0.743577553,0.037346878,0.390243902,0.675
4.85342E-4,60.534318031,0.745114509,0.036848919,0.390243902,0.675
4.88014E-4,60.777942639,0.747024891,0.036350961,0.390243902,0.675
4.89336E-4,61.022354532,0.747965458,0.035853003,0.390243902,0.675
4.9293E-4,61.268289182,0.750503993,0.035355044,0.390243902,0.675
4.97235E-4,61.516656372,0.753510302,0.034857086,0.390243902,0.675
5.00389E-4,61.766383874,0.755690464,0.034359128,0.390243902,0.675
5.04219E-4,62.017443165,0.758311855,0.033861169,0.390243902,0.675
5.11657E-4,62.271725563,0.763322169,0.033363211,0.390243902,0.675
5.14792E-4,62.52819684,0.765402858,0.032865252,0.390243902,0.675
5.17561E-4,62.786630245,0.767224967,0.032367294,0.390243902,0.7
5.20365E-4,63.045985612,0.769056167,0.031869336,0.414634146,0.7
5.23733E-4,63.254868149,0.771236311,0.031470969,0.414634146,0.7
5.26093E-4,63.517466043,0.772751975,0.030973011,0.43902439,0.7
5.33257E-4,63.781672109,0.777290882,0.030475052,0.43902439,0.725
5.37569E-4,64.049126052,0.77997919,0.029977094,0.43902439,0.725
5.39392E-4,64.264768405,0.781105961,0.029578727,0.43902439,0.725
5.43754E-4,64.535944366,0.783778911,0.029080769,0.43902439,0.725
5.46187E-4,64.754182661,0.785255381,0.028682402,0.43902439,0.725
5.50355E-4,65.028294693,0.787761582,0.028184444,0.43902439,0.725
5.5491E-4,65.304498815,0.790466791,0.027686485,0.43902439,0.725
5.62771E-4,65.528023796,0.795055177,0.027288119,0.43902439,0.725
5.65754E-4,65.753702071,0.796769705,0.026889752,0.43902439,0.725
5.68721E-4,66.037641636,0.798461193,0.026391794,0.43902439,0.725
5.76077E-4,66.26632245,0.802593696,0.025993427,0.43902439,0.725
5.8737E-4,66.558093996,0.808773481,0.025495469,0.43902439,0.725
6.00456E-4,66.795730056,0.815692799,0.025097102,0.43902439,0.725
6.09183E-4,67.038362462,0.820167663,0.024698735,0.43902439,0.725
6.11804E-4,67.282623655,0.821490648,0.024300368,0.43902439,0.725
6.18526E-4,67.52880807,0.824838006,0.023902002,0.463414634,0.725
6.21621E-4,67.776844746,0.826358377,0.023503635,0.463414634,0.725
6.34408E-4,68.02912975,0.832500668,0.023105268,0.487804878,0.725
6.42963E-4,68.28438425,0.836488171,0.022706902,0.487804878,0.725
6.48795E-4,68.543411583,0.839152062,0.022308535,0.487804878,0.725
6.52496E-4,68.803906517,0.840820055,0.021910168,0.487804878,0.725
6.56182E-4,69.000361632,0.842464047,0.021611393,0.487804878,0.725
6.61628E-4,69.263793188,0.844861743,0.021213027,0.487804878,0.725
6.67103E-4,69.530195472,0.847235803,0.02081466,0.487804878,0.75
6.73181E-4,69.798605149,0.849828599,0.020416293,0.512195122,0.75
6.91133E-4,70.004494779,0.857232732,0.020117518,0.512195122,0.75
6.99183E-4,70.282794891,0.860433119,0.019719151,0.536585366,0.75
7.10359E-4,70.565306897,0.864757784,0.019320785,0.536585366,0.75
7.17622E-4,70.779976444,0.867496234,0.01902201,0.56097561,0.75
7.33785E-4,71.070986742,0.87339298,0.018623643,0.56097561,0.75
7.44142E-4,71.29278333,0.877032469,0.018324868,0.56097561,0.75
7.63642E-4,71.520582759,0.883603888,0.018026093,0.56097561,0.75
7.69262E-4,71.750893453,0.885431954,0.017727318,0.56097561,0.75
7.84383E-4,72.062205278,0.890208675,0.017328951,0.56097561,0.75
7.93902E-4,72.299530772,0.893112905,0.017030176,0.56097561,0.75
8.0764E-4,72.540703381,0.897169713,0.016731401,0.56097561,0.75
8.16865E-4,72.785402499,0.899806934,0.016432626,0.56097561,0.75
8.32702E-4,73.032773422,0.904177722,0.016133851,0.609756098,0.75
8.43673E-4,73.255356966,0.907093441,0.015835076,0.609756098,0.75
8.56202E-4,73.540635577,0.910314568,0.015536301,0.609756098,0.775
8.73302E-4,73.801241949,0.91453152,0.015237526,0.609756098,0.775
8.8309E-4,74.065512824,0.916855541,0.014938751,0.609756098,0.775
8.87737E-4,74.331673532,0.917936558,0.014639976,0.658536585,0.775
8.99828E-4,74.510805363,0.920684235,0.014440793,0.658536585,0.775
9.09698E-4,74.782975173,0.922858566,0.014142018,0.682926829,0.775
9.29895E-4,75.059519526,0.927124239,0.013843243,0.707317073,0.775
9.42983E-4,75.340763257,0.929761611,0.013544468,0.731707317,0.775
9.4744E-4,75.530140773,0.93063777,0.013345284,0.731707317,0.775
9.53156E-4,75.815958561,0.931745478,0.013046509,0.731707317,0.775
9.75375E-4,76.009020701,0.93588596,0.012847326,0.731707317,0.775
9.96416E-4,76.305301041,0.939575004,0.012548551,0.731707317,0.775
1.00469E-3,76.505481062,0.940967496,0.012349368,0.731707317,0.775
1.03451E-3,76.815102595,0.945722394,0.012050593,0.731707317,0.775
1.0365E-3,77.022256747,0.946026272,0.011851409,0.731707317,0.775
1.05521E-3,77.337224856,0.948796479,0.011552634,0.756097561,0.8
1.0578E-3,77.548710423,0.94916794,0.011353451,0.756097561,0.8
1.07057E-3,77.762727235,0.950964677,0.011154268,0.756097561,0.8
1.10796E-3,78.08818194,0.955865628,0.010855492,0.756097561,0.8
1.1163E-3,78.310716674,0.956890404,0.010656309,0.756097561,0.8
1.12935E-3,78.536168176,0.958445556,0.010457126,0.756097561,0.825
1.13781E-3,78.763001724,0.959424642,0.010257942,0.756097561,0.85
1.15414E-3,79.10692467,0.961247797,0.009959167,0.756097561,0.85
1.17056E-3,79.34032608,0.96299966,0.009759984,0.756097561,0.85
1.2103E-3,79.580128125,0.966917664,0.009560801,0.756097561,0.85
1.24204E-3,79.827294679,0.969746689,0.009361617,0.756097561,0.85
1.26388E-3,80.080021181,0.971551361,0.009162434,0.756097561,0.85
1.26484E-3,80.332937822,0.971628205,0.008963251,0.756097561,0.85
1.29557E-3,80.591406616,0.973980015,0.008764067,0.756097561,0.85
1.30687E-3,80.852613822,0.974795253,0.008564884,0.756097561,0.85
1.32558E-3,81.11712688,0.976089171,0.008365701,0.756097561,0.85
1.33715E-3,81.250841684,0.976855681,0.008266109,0.756097561,0.85
1.41925E-3,81.532615568,0.981633908,0.008066926,0.756097561,0.85
1.42313E-3,81.817176091,0.98183321,0.007867742,0.780487805,0.85
1.43885E-3,82.104502991,0.982620108,0.007668559,0.780487805,0.85
1.48951E-3,82.397491589,0.984931218,0.007469376,0.780487805,0.85
1.49668E-3,82.547159692,0.985232435,0.007369784,0.780487805,0.85
1.51364E-3,82.849487566,0.985921072,0.007170601,0.780487805,0.85
1.57199E-3,83.006686995,0.988054944,0.007071009,0.780487805,0.85
1.58725E-3,83.323789693,0.988557345,0.006871826,0.780487805,0.85
1.60592E-3,83.644963982,0.98914347,0.006672642,0.780487805,0.85
1.61289E-3,83.806253421,0.989354636,0.00657305,0.804878049,0.85
1.64142E-3,84.13294461,0.990176564,0.006373867,0.804878049,0.85
1.64227E-3,84.297171859,0.990199997,0.006274275,0.804878049,0.85
1.65214E-3,84.627323882,0.99046864,0.006075092,0.804878049,0.85
1.66094E-3,84.793418271,0.990702034,0.0059755,0.804878049,0.875
1.67823E-3,85.128204455,0.991143985,0.005776317,0.804878049,0.875
1.6798E-3,85.296184794,0.991183025,0.005676725,0.804878049,0.875
1.70208E-3,85.634872942,0.991719208,0.005477542,0.804878049,0.875
1.71544E-3,85.806416555,0.992024924,0.00537795,0.804878049,0.875
1.73727E-3,86.15237529,0.992500594,0.005178767,0.804878049,0.875
1.75185E-3,86.327559995,0.992802226,0.005079175,0.804878049,0.875
1.8158E-3,86.509139754,0.993988595,0.004979584,0.804878049,0.875
1.8557E-3,86.877397971,0.994627641,0.0047804,0.804878049,0.875
1.86112E-3,87.063509959,0.994708982,0.004680809,0.804878049,0.875
1.88082E-3,87.251591771,0.994994528,0.004581217,0.804878049,0.875
1.91196E-3,87.632550768,0.995414916,0.004382034,0.804878049,0.9
1.91823E-3,87.824374066,0.99549515,0.004282442,0.804878049,0.9
1.92697E-3,88.017071059,0.995604648,0.00418285,0.804878049,0.9
1.98197E-3,88.413429864,0.996235416,0.003983667,0.804878049,0.9
2.00066E-3,88.613496294,0.99642848,0.003884075,0.804878049,0.9
2.01859E-3,88.815355782,0.996604365,0.003784484,0.829268293,0.9
2.02242E-3,89.017597924,0.996640764,0.003684892,0.829268293,0.9
2.06311E-3,89.428246501,0.997004472,0.003485709,0.853658537,0.9
2.06778E-3,89.635024427,0.99704362,0.003386117,0.853658537,0.9
2.07932E-3,89.842956563,0.99713818,0.003286525,0.853658537,0.9
2.13913E-3,90.056869331,0.997581817,0.003186934,0.853658537,0.9
2.16976E-3,90.273844862,0.997781668,0.003087342,0.853658537,0.9
2.19277E-3,90.71144824,0.997920882,0.002888159,0.853658537,0.9
