Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
3.192E-5,5.002147972,0.088184358,0.430079681,0.024390244,0.05
3.37926E-5,5.252477175,0.093109289,0.42250996,0.024390244,0.05
3.52825E-5,5.501021927,0.097008808,0.415338645,0.024390244,0.05
3.68983E-5,5.750033338,0.101218797,0.408466135,0.024390244,0.05
3.89456E-5,6.003681752,0.106524682,0.401792829,0.024390244,0.05
4.04735E-5,6.250336756,0.110464334,0.39561753,0.048780488,0.075
4.25091E-5,6.503229125,0.115685772,0.389541833,0.048780488,0.075
4.43902E-5,6.750528868,0.120483843,0.383864542,0.048780488,0.075
4.59779E-5,7.003939345,0.124513274,0.378286853,0.048780488,0.075
4.74776E-5,7.251428353,0.128302309,0.373007968,0.048780488,0.1
4.90813E-5,7.502345197,0.132335828,0.367828685,0.048780488,0.1
5.07146E-5,7.751627241,0.136424849,0.362848606,0.048780488,0.1
5.26271E-5,8.004410139,0.141188482,0.357968127,0.048780488,0.1
5.43527E-5,8.250439057,0.145463745,0.353386454,0.073170732,0.1
5.60029E-5,8.503800958,0.149532517,0.348804781,0.097560976,0.1
5.76027E-5,8.753684559,0.153458284,0.344422311,0.097560976,0.1
5.92087E-5,9.005065575,0.157381211,0.340139442,0.097560976,0.1
6.09826E-5,9.251651207,0.161693214,0.336055777,0.097560976,0.1
6.28454E-5,9.506116524,0.16619744,0.331972112,0.097560976,0.125
6.42859E-5,9.754270306,0.169663891,0.328087649,0.097560976,0.125
6.6308E-5,10.001564464,0.174505616,0.324302789,0.097560976,0.175
6.79284E-5,10.250413724,0.178365334,0.32061753,0.097560976,0.175
6.94788E-5,10.504371165,0.182041152,0.316932271,0.097560976,0.175
7.10524E-5,10.750116626,0.185755418,0.313446215,0.097560976,0.175
7.27061E-5,11.002084664,0.189640514,0.309960159,0.097560976,0.175
7.42876E-5,11.251922267,0.193338546,0.306573705,0.097560976,0.175
7.61163E-5,11.500076884,0.1975936,0.303286853,0.097560976,0.175
7.76159E-5,11.75386827,0.201066166,0.3,0.097560976,0.175
7.9982E-5,12.005828391,0.206514787,0.296812749,0.097560976,0.175
8.18517E-5,12.256720468,0.21079379,0.2937251,0.097560976,0.2
8.30324E-5,12.503966748,0.213484306,0.290737052,0.097560976,0.2
8.47658E-5,12.756021895,0.217417283,0.287749004,0.097560976,0.2
8.62492E-5,13.003871668,0.220767704,0.284860558,0.097560976,0.2
8.74478E-5,13.255902213,0.223464255,0.281972112,0.097560976,0.2
8.89482E-5,13.502645344,0.226826647,0.279183267,0.097560976,0.2
8.99881E-5,13.752982228,0.229148422,0.276394422,0.097560976,0.2
9.12932E-5,14.007040044,0.232052537,0.273605578,0.097560976,0.2
9.30076E-5,14.250042571,0.235850941,0.270916335,0.097560976,0.225
9.52057E-5,14.501821652,0.240693338,0.268326693,0.097560976,0.25
9.68209E-5,14.751282345,0.244232085,0.265737052,0.097560976,0.25
9.88595E-5,15.005523956,0.248674894,0.26314741,0.097560976,0.25
1.00831E-4,15.255478925,0.252946164,0.260657371,0.097560976,0.275
1.02009E-4,15.508801585,0.25548758,0.258167331,0.097560976,0.275
1.03452E-4,15.755642238,0.258587938,0.255776892,0.097560976,0.275
1.05055E-4,16.005881478,0.262018571,0.253386454,0.097560976,0.275
